"Journal Data Filtered By:  Selected Categories: BIOTECHNOLOGY & APPLIED MICROBIOLOGY;MICROBIOLOGY;VIROLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2025 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2025 JIF,JIF Quartile,2025 JCI,% of Citable OA
"Human Vaccines & Immunotherapeutics","HUM VACC IMMUNOTHER","TAYLOR & FRANCIS INC","2164-5515","2164-554X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","16,984","4.2","Q2","0.74","100"%,
"BIODEGRADATION","BIODEGRADATION","SPRINGER","0923-9820","1572-9729","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,058","4.2","Q2","0.71","17.62"%,
"JOURNAL OF INFECTIOUS DISEASES","J INFECT DIS","OXFORD UNIV PRESS INC","0022-1899","1537-6613","MICROBIOLOGY","SCIE","44,581","4.1","Q2","1.1","44.89"%,
"Journal of Virology","J VIROL","AMER SOC MICROBIOLOGY","0022-538X","1098-5514","VIROLOGY","SCIE","77,299","4.1","Q1","1.09","59.51"%,
"Microbiology Spectrum","MICROBIOL SPECTR","AMER SOC MICROBIOLOGY","N/A","2165-0497","MICROBIOLOGY","SCIE","34,555","4.1","Q2","1","99.96"%,
"JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY","J ANTIMICROB CHEMOTH","OXFORD UNIV PRESS","0305-7453","1460-2091","MICROBIOLOGY","SCIE","33,001","4.1","Q2","0.99","39.24"%,
"FEMS MICROBIOLOGY ECOLOGY","FEMS MICROBIOL ECOL","OXFORD UNIV PRESS","0168-6496","1574-6941","MICROBIOLOGY","SCIE","18,087","4.1","Q2","0.88","75.23"%,
"Retrovirology","RETROVIROLOGY","BMC","N/A","1742-4690","VIROLOGY","SCIE","2,744","4.1","Q1","0.85","100"%,
"ENGINEERING IN LIFE SCIENCES","ENG LIFE SCI","WILEY-V C H VERLAG GMBH","1618-0240","1618-2863","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,307","4.1","Q2","0.71","100"%,
"Fermentation-Basel","FERMENTATION-BASEL","MDPI","N/A","2311-5637","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","14,377","4.1","Q2","0.7","99.92"%,
"Microbial Cell","MICROB CELL","SHARED SCIENCE PUBLISHERS OG","2311-2638","2311-2638","MICROBIOLOGY","SCIE","1,352","4.1","Q2","0.52","97.33"%,
"BIOLOGICAL CONTROL","BIOL CONTROL","ACADEMIC PRESS INC ELSEVIER SCIENCE","1049-9644","1090-2112","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","12,873","4","Q2","1.22","71.3"%,
"Virology Journal","VIROL J","BMC","N/A","1743-422X","VIROLOGY","SCIE","11,457","4","Q1","0.97","100"%,
"ENVIRONMENTAL MICROBIOLOGY","ENVIRON MICROBIOL","WILEY","1462-2912","1462-2920","MICROBIOLOGY","SCIE","29,229","4","Q2","0.94","67.57"%,
"mSphere","MSPHERE","AMER SOC MICROBIOLOGY","N/A","2379-5042","MICROBIOLOGY","SCIE","10,547","4","Q2","0.92","100"%,
"JOURNAL OF BIOTECHNOLOGY","J BIOTECHNOL","ELSEVIER","0168-1656","1873-4863","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","15,380","4","Q2","0.87","20.85"%,
"EXPERT OPINION ON BIOLOGICAL THERAPY","EXPERT OPIN BIOL TH","TAYLOR & FRANCIS LTD","1471-2598","1744-7682","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","6,077","4","Q2","0.52","7.1"%,
"Frontiers in Chemical Engineering","FRONT CHEM ENG","FRONTIERS MEDIA SA","N/A","2673-2718","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","1,445","4","Q2","0.41","100"%,
"Influenza and Other Respiratory Viruses","INFLUENZA OTHER RESP","WILEY","1750-2640","1750-2659","VIROLOGY","SCIE","4,428","3.9","Q1","1.1","100"%,
"BMC GENOMICS","BMC GENOMICS","BMC","1471-2164","1471-2164","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","56,783","3.9","Q2","1","99.97"%,
"Rhizosphere","RHIZOSPHERE-NETH","ELSEVIER","N/A","2452-2198","MICROBIOLOGY","SCIE","3,912","3.9","Q2","0.97","13.55"%,
"MOLECULAR PLANT-MICROBE INTERACTIONS","MOL PLANT MICROBE IN","AMER PHYTOPATHOLOGICAL SOC","0894-0282","1943-7706","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","11,190","3.9","Q2","0.87","97.98"%,
"AMB Express","AMB EXPRESS","SPRINGER","2191-0855","2191-0855","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","7,344","3.9","Q2","0.86","100"%,
"JAC-Antimicrobial Resistance","JAC-ANTIMICROB RESIS","OXFORD UNIV PRESS","N/A","2632-1823","MICROBIOLOGY","ESCI","3,290","3.9","Q2","0.86","99.82"%,
"MICROBIAL PATHOGENESIS","MICROB PATHOGENESIS","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","0882-4010","1096-1208","MICROBIOLOGY","SCIE","20,693","3.9","Q2","0.86","8.87"%,
"ENZYME AND MICROBIAL TECHNOLOGY","ENZYME MICROB TECH","ELSEVIER SCIENCE INC","0141-0229","1879-0909","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","9,627","3.9","Q2","0.82","13.84"%,
"Microbe","MICROBE-NETH","ELSEVIER","N/A","2950-1946","MICROBIOLOGY","ESCI","1,311","3.9","Q2","0.81","100"%,
"BIOTECHNOLOGY AND BIOENGINEERING","BIOTECHNOL BIOENG","WILEY","0006-3592","1097-0290","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","22,141","3.9","Q2","0.76","45.41"%,
"Frontiers in Antibiotics","FRONT ANTIBIOT","FRONTIERS MEDIA SA","N/A","2813-2467","MICROBIOLOGY","ESCI","272","3.9","Q2","0.53","98.65"%,
"Tumour Virus Research","TUMOUR VIRUS RES","ELSEVIER","2666-6790","2666-6790","VIROLOGY","ESCI","494","3.8","Q2","1.48","100"%,
"Virus Evolution","VIRUS EVOL","OXFORD UNIV PRESS","N/A","2057-1577","VIROLOGY","SCIE","3,915","3.8","Q2","1.14","100"%,
"JOURNAL OF GENERAL VIROLOGY","J GEN VIROL","MICROBIOLOGY SOC","0022-1317","1465-2099","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","16,940","3.8","Q2","0.89","77.41"%,
"JOURNAL OF GENERAL VIROLOGY","J GEN VIROL","MICROBIOLOGY SOC","0022-1317","1465-2099","VIROLOGY","SCIE","16,940","3.8","Q2","0.89","77.41"%,
"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","J MICROBIOL IMMUNOL","ELSEVIER TAIWAN","1684-1182","1995-9133","MICROBIOLOGY","SCIE","4,598","3.8","Q2","0.86","100"%,
"Viruses-Basel","VIRUSES-BASEL","MDPI","N/A","1999-4915","VIROLOGY","SCIE","57,344","3.8","Q2","0.86","99.9"%,
"Open Forum Infectious Diseases","OPEN FORUM INFECT DI","OXFORD UNIV PRESS INC","2328-8957","2328-8957","MICROBIOLOGY","SCIE","16,649","3.8","Q2","0.83","99.9"%,
"JOURNAL OF BACTERIOLOGY","J BACTERIOL","AMER SOC MICROBIOLOGY","0021-9193","1098-5530","MICROBIOLOGY","SCIE","53,795","3.8","Q2","0.73","59.1"%,
"Pathogens","PATHOGENS","MDPI","N/A","2076-0817","MICROBIOLOGY","SCIE","30,025","3.8","Q2","0.66","99.95"%,
"JOURNAL OF MICROBIOLOGY","J MICROBIOL","MICROBIOLOGICAL SOCIETY KOREA","1225-8873","1976-3794","MICROBIOLOGY","SCIE","5,334","3.8","Q2","0.62","38.55"%,
"Biofuels Bioproducts & Biorefining-Biofpr","BIOFUEL BIOPROD BIOR","WILEY","1932-104X","1932-1031","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","5,203","3.8","Q2","0.49","33.94"%,
"JOURNAL OF MEDICAL VIROLOGY","J MED VIROL","WILEY","0146-6615","1096-9071","VIROLOGY","SCIE","18,741","3.7","Q2","1.09","36.94"%,
"JOURNAL OF CLINICAL VIROLOGY","J CLIN VIROL","ELSEVIER","1386-6532","1873-5967","VIROLOGY","SCIE","6,851","3.7","Q2","0.99","48.2"%,
"Biotechnology Journal","BIOTECHNOL J","WILEY-V C H VERLAG GMBH","1860-6768","1860-7314","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8,698","3.7","Q2","0.81","24.53"%,
"JOURNAL OF FOOD PROTECTION","J FOOD PROTECT","ELSEVIER","0362-028X","1944-9097","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","14,446","3.7","Q2","0.64","98.77"%,
"JOURNAL OF APPLIED PHYCOLOGY","J APPL PHYCOL","SPRINGER","0921-8971","1573-5176","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","15,937","3.6","Q2","0.92","27.48"%,
"GENOMICS","GENOMICS","ACADEMIC PRESS INC ELSEVIER SCIENCE","0888-7543","1089-8646","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","12,444","3.6","Q2","0.82","100"%,
"MicrobiologyOpen","MICROBIOLOGYOPEN","WILEY","2045-8827","2045-8827","MICROBIOLOGY","SCIE","4,261","3.6","Q2","0.79","100"%,
"Biochemical Engineering Journal","BIOCHEM ENG J","ELSEVIER","1369-703X","1873-295X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","14,148","3.6","Q2","0.72","13.75"%,
"BioTech","BIOTECH-BASEL","MDPI","N/A","2673-6284","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","852","3.6","Q2","0.61","100"%,
"npj Viruses","NPJ VIRUSES","SPRINGERNATURE","N/A","2948-1767","VIROLOGY","ESCI","384","3.5","Q2","0.79","100"%,
"APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY","APPL BIOCHEM BIOTECH","SPRINGER","0273-2289","1559-0291","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","16,837","3.5","Q2","0.69","6.23"%,
"Beneficial Microbes","BENEF MICROBES","BRILL","1876-2883","1876-2891","MICROBIOLOGY","SCIE","3,241","3.5","Q2","0.66","37.21"%,
"FEMS YEAST RESEARCH","FEMS YEAST RES","OXFORD UNIV PRESS","1567-1356","1567-1364","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,899","3.5","Q2","0.66","80.61"%,
"FEMS YEAST RESEARCH","FEMS YEAST RES","OXFORD UNIV PRESS","1567-1356","1567-1364","MICROBIOLOGY","SCIE","4,899","3.5","Q2","0.66","80.61"%,
"Systems Microbiology and Biomanufacturing","SYST MICROBIOL BIOM","SPRINGERNATURE","2662-7655","2662-7663","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","1,210","3.5","Q2","0.64","2.66"%,
"PROTEIN ENGINEERING DESIGN & SELECTION","PROTEIN ENG DES SEL","OXFORD UNIV PRESS","1741-0126","1741-0134","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,023","3.5","Q2","0.6","21.15"%,
"Innate Immunity","INNATE IMMUN-LONDON","SAGE PUBLICATIONS LTD","1753-4259","1753-4267","MICROBIOLOGY","SCIE","1,830","3.5","Q2","0.59","100"%,
"Ticks and Tick-Borne Diseases","TICKS TICK-BORNE DIS","ELSEVIER GMBH","1877-959X","1877-9603","MICROBIOLOGY","SCIE","6,299","3.4","Q3","0.9","100"%,
"Molecular Oral Microbiology","MOL ORAL MICROBIOL","WILEY","2041-1006","2041-1014","MICROBIOLOGY","SCIE","1,706","3.4","Q3","0.84","36.26"%,
"VIRUS RESEARCH","VIRUS RES","ELSEVIER","0168-1702","1872-7492","VIROLOGY","SCIE","12,474","3.4","Q2","0.81","100"%,
"JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY","J MICROBIOL BIOTECHN","KOREAN SOC MICROBIOLOGY & BIOTECHNOLOGY","1017-7825","1738-8872","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","9,313","3.4","Q3","0.71","0.88"%,
"JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY","J MICROBIOL BIOTECHN","KOREAN SOC MICROBIOLOGY & BIOTECHNOLOGY","1017-7825","1738-8872","MICROBIOLOGY","SCIE","9,313","3.4","Q3","0.71","0.88"%,
"International Journal of Microbiology","INT J MICROBIOL","WILEY","1687-918X","1687-9198","MICROBIOLOGY","ESCI","3,479","3.4","Q3","0.69","100"%,
"Journal of Genetic Engineering and Biotechnology","J GENET ENG BIOTECHN","ELSEVIER SCIENCE INC","2090-5920","2090-5920","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","4,097","3.4","Q3","0.68","100"%,
"ARCHIVES OF MICROBIOLOGY","ARCH MICROBIOL","SPRINGER HEIDELBERG","0302-8933","1432-072X","MICROBIOLOGY","SCIE","14,109","3.4","Q3","0.66","8.41"%,
"SLAS Discovery","SLAS DISCOV","ELSEVIER SCIENCE INC","2472-5552","2472-5560","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,046","3.3","Q3","0.68","100"%,
"JOURNAL OF BASIC MICROBIOLOGY","J BASIC MICROB","WILEY-V C H VERLAG GMBH","0233-111X","1521-4028","MICROBIOLOGY","SCIE","5,233","3.3","Q3","0.6","9.48"%,
"JOURNAL OF EUKARYOTIC MICROBIOLOGY","J EUKARYOT MICROBIOL","WILEY","1066-5234","1550-7408","MICROBIOLOGY","SCIE","3,205","3.3","Q3","0.59","51.75"%,
"ANTIVIRAL THERAPY","ANTIVIR THER","SAGE PUBLICATIONS LTD","1359-6535","2040-2058","VIROLOGY","SCIE","1,513","3.3","Q2","0.51","100"%,
"SYSTEMATIC AND APPLIED MICROBIOLOGY","SYST APPL MICROBIOL","ELSEVIER GMBH","0723-2020","1618-0984","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,401","3.2","Q3","0.94","34.93"%,
"SYSTEMATIC AND APPLIED MICROBIOLOGY","SYST APPL MICROBIOL","ELSEVIER GMBH","0723-2020","1618-0984","MICROBIOLOGY","SCIE","4,401","3.2","Q3","0.94","34.93"%,
"INTERNATIONAL JOURNAL OF MEDICAL MICROBIOLOGY","INT J MED MICROBIOL","ELSEVIER GMBH","1438-4221","1618-0607","MICROBIOLOGY","SCIE","4,252","3.2","Q3","0.91","100"%,
"INTERNATIONAL JOURNAL OF MEDICAL MICROBIOLOGY","INT J MED MICROBIOL","ELSEVIER GMBH","1438-4221","1618-0607","VIROLOGY","SCIE","4,252","3.2","Q2","0.91","100"%,
"EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES","EUR J CLIN MICROBIOL","SPRINGER","0934-9723","1435-4373","MICROBIOLOGY","SCIE","11,726","3.2","Q3","0.79","38.95"%,
"ELECTRONIC JOURNAL OF BIOTECHNOLOGY","ELECTRON J BIOTECHN","PONTIFICIA UNIV CATOLICA VALPARAISO","0717-3458","0717-3458","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,239","3.2","Q3","0.64","99.11"%,
"MOLECULAR AND CELLULAR PROBES","MOL CELL PROBE","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","0890-8508","1096-1194","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,616","3.2","Q3","0.63","99.32"%,
"Briefings in Functional Genomics","BRIEF FUNCT GENOMICS","OXFORD UNIV PRESS","2041-2649","2041-2657","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,138","3.2","Q3","0.58","38.69"%,
"MOLECULAR BIOTECHNOLOGY","MOL BIOTECHNOL","SPRINGERNATURE","1073-6085","1559-0305","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","6,289","3.2","Q3","0.5","9.24"%,
"MEDICAL MICROBIOLOGY AND IMMUNOLOGY","MED MICROBIOL IMMUN","SPRINGER","0300-8584","1432-1831","MICROBIOLOGY","SCIE","2,389","3.1","Q3","0.76","50.52"%,
"ANAEROBE","ANAEROBE","ELSEVIER SCI LTD","1075-9964","1095-8274","MICROBIOLOGY","SCIE","5,532","3.1","Q3","0.69","27.27"%,
"Environmental Microbiology Reports","ENV MICROBIOL REP","WILEY","1758-2229","1758-2229","MICROBIOLOGY","SCIE","4,804","3.1","Q3","0.6","100"%,
"3 Biotech","3 BIOTECH","SPRINGER HEIDELBERG","2190-572X","2190-5738","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","13,820","3.1","Q3","0.59","6.22"%,
"FOLIA MICROBIOLOGICA","FOLIA MICROBIOL","SPRINGER","0015-5632","1874-9356","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,606","3.1","Q3","0.56","14.17"%,
"FOLIA MICROBIOLOGICA","FOLIA MICROBIOL","SPRINGER","0015-5632","1874-9356","MICROBIOLOGY","SCIE","3,606","3.1","Q3","0.56","14.17"%,
"MOLECULAR MICROBIOLOGY","MOL MICROBIOL","WILEY","0950-382X","1365-2958","MICROBIOLOGY","SCIE","27,968","3.1","Q3","0.53","59.64"%,
"JOURNAL OF GENE MEDICINE","J GENE MED","WILEY","1099-498X","1521-2254","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,785","3","Q3","0.62","15.38"%,
"Frontiers in Microbiomes","FRONT MICROBIOMES","FRONTIERS MEDIA SA","N/A","2813-4338","MICROBIOLOGY","ESCI","444","3","Q3","0.44","100"%,
"AIDS","AIDS","LIPPINCOTT WILLIAMS & WILKINS","0269-9370","1473-5571","VIROLOGY","SCIE","13,944","2.9","Q2","0.81","24.79"%,
"MICROBES AND INFECTION","MICROBES INFECT","ELSEVIER","1286-4579","1769-714X","MICROBIOLOGY","SCIE","6,701","2.9","Q3","0.79","34.32"%,
"INTERNATIONAL MICROBIOLOGY","INT MICROBIOL","SPRINGER","1139-6709","1618-1905","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,874","2.9","Q3","0.62","14.25"%,
"INTERNATIONAL MICROBIOLOGY","INT MICROBIOL","SPRINGER","1139-6709","1618-1905","MICROBIOLOGY","SCIE","2,874","2.9","Q3","0.62","14.25"%,
"Biomed Research International","BIOMED RES INT","WILEY","2314-6133","2314-6141","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","63,563","2.9","Q3","0.58","100"%,
"SYMBIOSIS","SYMBIOSIS","SPRINGER","0334-5114","1878-7665","MICROBIOLOGY","SCIE","2,611","2.9","Q3","0.54","21.61"%,
"Tuberculosis","TUBERCULOSIS","CHURCHILL LIVINGSTONE","1472-9792","1873-281X","MICROBIOLOGY","SCIE","3,797","2.9","Q3","0.52","27.39"%,
"FOOD TECHNOLOGY AND BIOTECHNOLOGY","FOOD TECHNOL BIOTECH","FACULTY FOOD TECHNOLOGY BIOTECHNOLOGY","1330-9862","1334-2606","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,068","2.9","Q3","0.5","100"%,
"VETERINARY MICROBIOLOGY","VET MICROBIOL","ELSEVIER","0378-1135","1873-2542","MICROBIOLOGY","SCIE","18,444","2.8","Q3","1.04","21.45"%,
"MARINE BIOTECHNOLOGY","MAR BIOTECHNOL","SPRINGER","1436-2228","1436-2236","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,973","2.8","Q3","0.79","13.35"%,
"Phytobiomes Journal","PHYTOBIOMES J","AMER PHYTOPATHOLOGICAL SOC","N/A","2471-2906","MICROBIOLOGY","SCIE","1,111","2.8","Q3","0.78","97.81"%,
"MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS","MUTAT RES-GEN TOX EN","ELSEVIER","1383-5718","1879-3592","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,756","2.8","Q3","0.69","18.71"%,
"JOURNAL OF APPLIED MICROBIOLOGY","J APPL MICROBIOL","OXFORD UNIV PRESS","1364-5072","1365-2672","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","24,405","2.8","Q3","0.62","23.2"%,
"JOURNAL OF APPLIED MICROBIOLOGY","J APPL MICROBIOL","OXFORD UNIV PRESS","1364-5072","1365-2672","MICROBIOLOGY","SCIE","24,405","2.8","Q3","0.62","23.2"%,
"CURRENT MICROBIOLOGY","CURR MICROBIOL","SPRINGER","0343-8651","1432-0991","MICROBIOLOGY","SCIE","12,269","2.8","Q3","0.6","10.91"%,
"PLANT CELL TISSUE AND ORGAN CULTURE","PLANT CELL TISS ORG","SPRINGER","0167-6857","1573-5044","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","9,941","2.8","Q3","0.6","18.19"%,
"BIOTECHNOLOGY AND BIOPROCESS ENGINEERING","BIOTECHNOL BIOPROC E","KOREAN SOC BIOTECHNOLOGY & BIOENGINEERING","1226-8372","1976-3816","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","3,153","2.8","Q3","0.57","5.76"%,
"Journal of Virus Eradication","J VIRUS ERAD","MEDISCRIPT LTD","2055-6640","2055-6659","VIROLOGY","SCIE","752","2.8","Q3","0.54","100"%,
"BIOTECHNOLOGY PROGRESS","BIOTECHNOL PROGR","WILEY","8756-7938","1520-6033","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","7,326","2.8","Q3","0.51","42.32"%,
"Revista Espanola de Quimioterapia","REV ESP QUIM","SOCIEDAD ESPANOLA QUIMIOTERAPIA","0214-3429","1988-9518","MICROBIOLOGY","SCIE","1,220","2.8","Q3","0.46","99.41"%,
"JOURNAL OF ANTIBIOTICS","J ANTIBIOT","SPRINGERNATURE","0021-8820","1881-1469","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8,922","2.7","Q3","0.57","11.79"%,
"JOURNAL OF ANTIBIOTICS","J ANTIBIOT","SPRINGERNATURE","0021-8820","1881-1469","MICROBIOLOGY","SCIE","8,922","2.7","Q3","0.57","11.79"%,
"JOURNAL OF MEDICAL MICROBIOLOGY","J MED MICROBIOL","MICROBIOLOGY SOC","0022-2615","1473-5644","MICROBIOLOGY","SCIE","9,176","2.7","Q3","0.52","60.56"%,
"JOURNAL OF FOOD SAFETY","J FOOD SAFETY","WILEY","0149-6085","1745-4565","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,529","2.7","Q3","0.44","26.82"%,
"JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY","J CHEM TECHNOL BIOT","WILEY","0268-2575","1097-4660","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","12,401","2.7","Q3","0.4","15.42"%,
"Cellular Reprogramming","CELL REPROGRAM","SAGE PUBLICATIONS INC","2152-4971","2152-4998","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","657","2.7","Q3","0.39","7.41"%,
"VIROLOGY","VIROLOGY","ACADEMIC PRESS INC ELSEVIER SCIENCE","0042-6822","1089-862X","VIROLOGY","SCIE","21,540","2.6","Q3","0.71","25.6"%,
"MICROBES AND ENVIRONMENTS","MICROBES ENVIRON","JAPANESE SOC MICROBIAL ECOLOGY, DEPT BIORESOURCE SCIENCE","1342-6311","1347-4405","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,370","2.6","Q3","0.64","100"%,
"MICROBES AND ENVIRONMENTS","MICROBES ENVIRON","JAPANESE SOC MICROBIAL ECOLOGY, DEPT BIORESOURCE SCIENCE","1342-6311","1347-4405","MICROBIOLOGY","SCIE","2,370","2.6","Q3","0.64","100"%,
"MAMMALIAN GENOME","MAMM GENOME","SPRINGER","0938-8990","1432-1777","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","2,514","2.6","Q3","0.55","35.38"%,
"CELLULAR MICROBIOLOGY","CELL MICROBIOL","WILEY","1462-5814","1462-5822","MICROBIOLOGY","SCIE","7,870","2.6","Q3","0.3","100"%,
"Microbiology Research","MICROBIOL RES-ITALY","MDPI","N/A","2036-7481","MICROBIOLOGY","ESCI","1,490","2.5","Q3","1.42","100"%,
"COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES","COMP IMMUNOL MICROB","ELSEVIER SCI LTD","0147-9571","1878-1667","MICROBIOLOGY","SCIE","3,118","2.5","Q3","0.67","12.99"%,
"ARCHIVES OF VIROLOGY","ARCH VIROL","SPRINGER WIEN","0304-8608","1432-8798","VIROLOGY","SCIE","12,731","2.5","Q3","0.63","15.36"%,
"BIOFOULING","BIOFOULING","TAYLOR & FRANCIS LTD","0892-7014","1029-2454","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","5,112","2.5","Q3","0.59","4.68"%,
"JOURNAL OF BIOSCIENCE AND BIOENGINEERING","J BIOSCI BIOENG","SOC BIOSCIENCE BIOENGINEERING JAPAN","1389-1723","1347-4421","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8,704","2.5","Q3","0.54","1.32"%,
"JOURNAL OF MICROBIOLOGICAL METHODS","J MICROBIOL METH","ELSEVIER","0167-7012","1872-8359","MICROBIOLOGY","SCIE","9,946","2.5","Q3","0.5","24.35"%,
"BIOTECHNOLOGY AND APPLIED BIOCHEMISTRY","BIOTECHNOL APPL BIOC","WILEY","0885-4513","1470-8744","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,833","2.5","Q3","0.48","8.79"%,
"BIOTECHNOLOGY LETTERS","BIOTECHNOL LETT","SPRINGER","0141-5492","1573-6776","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","9,331","2.5","Q3","0.46","12.08"%,
"Future Microbiology","FUTURE MICROBIOL","TAYLOR & FRANCIS LTD","1746-0913","1746-0921","MICROBIOLOGY","SCIE","5,373","2.5","Q3","0.44","3.96"%,
"PHAGE-Therapy Applications and Research","PHAGE-THER APPL RES","SAGE PUBLICATIONS INC","N/A","2641-6549","MICROBIOLOGY","ESCI","470","2.5","Q3","0.44","100"%,
"PHAGE-Therapy Applications and Research","PHAGE-THER APPL RES","SAGE PUBLICATIONS INC","N/A","2641-6549","VIROLOGY","ESCI","470","2.5","Q3","0.44","100"%,
"Food and Environmental Virology","FOOD ENVIRON VIROL","SPRINGER","1867-0334","1867-0342","MICROBIOLOGY","SCIE","1,232","2.4","Q3","0.57","46.62"%,
"Food and Environmental Virology","FOOD ENVIRON VIROL","SPRINGER","1867-0334","1867-0342","VIROLOGY","SCIE","1,232","2.4","Q3","0.57","46.62"%,
"Canadian Journal of Infectious Diseases & Medical Microbiology","CAN J INFECT DIS MED","WILEY","1712-9532","1918-1493","MICROBIOLOGY","SCIE","2,314","2.4","Q3","0.56","100"%,
"JOURNAL OF WATER AND HEALTH","J WATER HEALTH","IWA PUBLISHING","1477-8920","1996-7829","MICROBIOLOGY","SCIE","3,319","2.4","Q3","0.55","100"%,
"MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS","MUTAT RES-FUND MOL M","ELSEVIER","0027-5107","1873-135X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,485","2.4","Q3","0.52","13.41"%,
"REVISTA ARGENTINA DE MICROBIOLOGIA","REV ARGENT MICROBIOL","ASOCIACION ARGENTINA MICROBIOLOGIA","0325-7541","1851-7617","MICROBIOLOGY","SCIE","1,147","2.4","Q3","0.47","100"%,
